"bidder_id","bidprice","click"
"A746527B",8.62395245861262,"0"
"A364926B",9.75015679839998,"0"
"A451775B",11.7722328808159,"0"
"A768834B",11.3928806073964,"0"
"A487852B",8.23793206736445,"0"
"A524044B",11.0698077455163,"0"
"A192539B",11.6275365874171,"0"
"A928418B",9.79279890656471,"0"
"A16429B",11.8626354187727,"0"
"A503910B",10.8035294245929,"1"
"A109701B",11.0005276044831,"0"
"A591009B",8.00423092395067,"0"
"A542915B",10.9683800274506,"0"
"A278622B",8.85774840507656,"0"
"A58669B",11.1658065961674,"0"
"A297035B",9.70619508065283,"0"
"A853093B",10.2986605875194,"0"
"A666414B",11.350640383549,"0"
"A678441B",9.60350610129535,"0"
"A237452B",8.59139159787446,"0"
"A919599B",10.2622163780034,"0"
"A233089B",11.8202550206333,"0"
"A418843B",8.00363735482097,"0"
"A21266B",10.6548827486113,"0"
"A16674B",9.18270620889962,"0"
"A817994B",8.71786639280617,"0"
"A265879B",10.444742500782,"0"
"A65513B",11.4365935008973,"0"
"A460794B",11.8764924583957,"0"
"A393944B",9.03343020286411,"0"
"A149417B",11.694350627251,"1"
"A711810B",11.9541482441127,"0"
"A375428B",10.0065634120256,"0"
"A812365B",9.02565342187881,"0"
"A484733B",8.44473481178284,"0"
"A57780B",9.83128531556576,"0"
"A159671B",10.0062187919393,"0"
"A680969B",10.5586900701746,"0"
"A581371B",9.14351104013622,"0"
"A686841B",9.04417875688523,"0"
"A729860B",10.5290360990912,"0"
"A323628B",11.8703246759251,"0"
"A236913B",10.2889788998291,"0"
"A39473B",9.49394018761814,"0"
"A655888B",9.99500337708741,"0"
"A138383B",8.09878233913332,"0"
"A678595B",8.02183741703629,"0"
"A353512B",9.78672503214329,"0"
"A92932B",11.0655836109072,"0"
"A642666B",9.45342298783362,"0"
"A329421B",10.5045151505619,"0"
"A163334B",10.9670962505043,"0"
"A673517B",11.6847603991628,"0"
"A802065B",10.7892759684473,"0"
"A183784B",9.46250852104276,"0"
"A779490B",9.08971698582172,"0"
"A779674B",9.73796549346298,"0"
"A143761B",9.30637328792363,"0"
"A227817B",10.722773456946,"0"
"A417734B",8.47676019649953,"0"
"A914924B",10.5199275230989,"0"
"A195607B",8.14063599240035,"0"
"A499069B",10.1615361170843,"0"
"A312731B",9.4574340749532,"0"
"A390434B",10.2300129747018,"0"
"A643429B",9.02701888233423,"0"
"A323735B",8.53626797068864,"0"
"A959103B",9.3472271412611,"0"
"A425686B",11.2505571236834,"0"
"A679616B",9.75960233807564,"0"
"A863105B",11.9624317670241,"0"
"A547095B",10.8892312543467,"0"
"A915676B",8.39891445729882,"0"
"A444192B",8.39412251394242,"0"
"A408262B",8.11505575850606,"0"
"A507122B",10.9550974583253,"0"
"A771728B",9.30069699045271,"0"
"A608914B",11.7238051733002,"0"
"A977132B",11.4954887134954,"0"
"A772469B",10.6556767001748,"0"
"A347479B",11.0770201198757,"0"
"A908403B",9.23668826185167,"0"
"A535763B",10.5489070992917,"0"
"A351304B",11.9977791989222,"0"
"A81187B",9.17921086680144,"0"
"A981277B",9.50972160790116,"0"
"A432759B",10.483598058112,"0"
"A750672B",11.7685038987547,"0"
"A724201B",9.70429086778313,"0"
"A227881B",8.80454326886684,"0"
"A257047B",11.3301563533023,"0"
"A419070B",11.3612304823473,"0"
"A9627B",8.23941216710955,"0"
"A338148B",11.025687190704,"0"
"A252384B",8.85795286670327,"0"
"A945772B",9.32017561513931,"0"
"A766421B",10.5420953985304,"0"
"A805216B",9.64708751160651,"0"
"A96904B",9.86501397378743,"0"
"A200104B",9.58763460721821,"0"
"A352561B",8.55769529938698,"0"
"A161717B",11.9998734109104,"0"
"A294025B",11.6009810464457,"0"
"A719638B",8.5312060918659,"0"
"A780914B",11.1493381969631,"0"
"A376402B",11.7185133779421,"0"
"A97060B",9.72231455612928,"0"
"A948491B",8.75248775538057,"0"
"A529928B",9.55001977458596,"0"
"A293170B",9.84051823895425,"0"
"A997621B",9.33971386309713,"0"
"A477482B",9.22823866456747,"0"
"A289868B",9.39823446888477,"0"
"A537987B",10.5035170307383,"0"
"A394492B",10.2805453706533,"0"
"A751885B",9.97989101707935,"0"
"A687894B",9.16812570951879,"0"
"A959860B",9.11462979391217,"0"
"A45499B",10.9544383473694,"0"
"A547178B",8.98009757325053,"0"
"A966906B",9.96338503621519,"0"
"A651878B",11.7811296079308,"0"
"A177735B",8.26775064412504,"0"
"A493593B",10.8652120018378,"0"
"A338743B",10.8774536810815,"0"
"A732120B",11.0891153626144,"0"
"A502236B",10.8353999853134,"0"
"A94031B",8.70494907908142,"0"
"A4020B",8.41579510737211,"0"
"A783887B",11.4324787193909,"0"
"A371599B",11.9438102263957,"0"
"A464234B",8.32379940431565,"0"
"A184474B",10.8623239183798,"0"
"A65064B",11.0868289601058,"0"
"A981768B",8.66991629544646,"0"
"A537140B",9.97030961047858,"0"
"A628586B",11.4475391963497,"0"
"A593957B",10.6186656495556,"0"
"A541162B",11.2244368772954,"0"
"A498481B",10.9561831103638,"0"
"A850854B",9.23114235699177,"0"
"A479116B",9.90555420704186,"0"
"A274185B",11.1168448952958,"0"
"A454962B",8.20359877776355,"0"
"A848537B",9.31234225817025,"0"
"A206134B",9.03647733293474,"0"
"A117055B",8.74306663125753,"0"
"A774118B",11.8124586408958,"0"
"A383264B",8.50162535440177,"0"
"A752624B",8.17809843365103,"0"
"A33059B",10.7696498353034,"0"
"A757318B",10.0753036262468,"0"
"A387526B",10.7351296525449,"0"
"A125597B",9.15113497711718,"0"
"A869709B",8.38254552613944,"0"
"A700575B",9.67707520164549,"0"
"A285913B",9.42668382357806,"0"
"A550584B",11.0110842557624,"0"
"A167429B",10.2084387103096,"0"
"A154178B",11.6057854602113,"0"
"A686183B",10.7978610498831,"1"
"A187420B",8.95095040556043,"0"
"A662903B",11.1738827638328,"0"
"A206241B",9.35781126655638,"0"
"A88450B",9.06200833525509,"0"
"A982179B",11.6560191912577,"0"
"A535999B",11.6945431912318,"0"
"A640840B",11.7017419571057,"0"
"A76834B",9.39095861464739,"0"
"A714222B",9.35858790483326,"0"
"A915462B",9.96740334481001,"0"
"A108831B",8.47422827407718,"0"
"A70301B",10.477772321552,"0"
"A669380B",9.07807107269764,"0"
"A661936B",10.5217205332592,"0"
"A738183B",8.21763534285128,"0"
"A891104B",8.82695479691029,"1"
"A325597B",10.7710834313184,"0"
"A366561B",9.15593255124986,"0"
"A521977B",11.0694205220789,"0"
"A380849B",10.8294656444341,"0"
"A703656B",9.41313745547086,"0"
"A402745B",8.04236544575542,"0"
"A213282B",11.0668249251321,"0"
"A22003B",11.0170143470168,"0"
"A106529B",10.0226035164669,"0"
"A306641B",8.10184614360332,"0"
"A572006B",9.73164537362754,"0"
"A49255B",9.63848505355418,"0"
"A623968B",8.16772619541734,"0"
"A537817B",11.3842744110152,"0"
"A288431B",11.1155325761065,"0"
"A667776B",9.54523525573313,"0"
"A647828B",11.4899982120842,"0"
"A793329B",10.977979592979,"0"
"A983881B",10.7010280685499,"0"
"A745099B",9.13419615570456,"0"
"A512403B",11.7036496959627,"0"
"A216394B",11.2221896331757,"0"
"A530687B",11.7382973553613,"0"
"A297611B",11.8568496899679,"0"
"A180296B",8.55498453881592,"0"
"A491797B",11.9128756523132,"0"
"A580229B",9.43309463653713,"0"
"A537133B",8.97285142447799,"0"
"A69153B",8.33681875560433,"0"
"A15146B",8.56323476601392,"0"
"A682961B",10.9544712044299,"0"
"A459388B",11.594827067107,"0"
"A531208B",11.9090555198491,"0"
"A603863B",10.1385719971731,"0"
"A630108B",11.4074433464557,"0"
"A926464B",11.4543003728613,"0"
"A321009B",9.22530161496252,"0"
"A918945B",10.1210339721292,"0"
"A982003B",10.2115382514894,"0"
"A799847B",11.7090279068798,"1"
"A970692B",11.439344599843,"0"
"A795027B",11.0993225658312,"0"
"A605302B",10.1245356546715,"0"
"A904922B",11.9307459359989,"0"
"A269646B",8.2831515185535,"0"
"A871533B",10.8702742736787,"0"
"A15325B",8.8094890313223,"0"
"A143952B",10.5799622517079,"0"
"A900853B",9.77418803051114,"0"
"A220478B",10.7613744372502,"0"
"A670880B",9.65113633777946,"0"
"A924332B",9.87010841537267,"0"
"A129208B",10.6294264635071,"0"
"A518810B",10.4626617543399,"0"
"A411755B",10.4798364760354,"0"
"A181726B",10.4256791686639,"0"
"A633860B",9.97019792161882,"0"
"A757480B",11.5659536253661,"1"
"A346630B",10.1483553685248,"0"
"A189839B",9.41147106420249,"0"
"A779895B",11.0881710220128,"0"
"A650086B",9.79352755658329,"0"
"A225828B",10.0186245040968,"0"
"A94300B",10.5594791155308,"0"
"A544446B",9.99972716532648,"0"
"A775750B",8.87922737840563,"0"
"A184508B",10.6230873214081,"0"
"A515614B",9.91512820404023,"0"
"A895793B",11.8816313287243,"0"
"A466715B",8.84307727403939,"0"
"A426771B",8.128517200239,"0"
"A644578B",8.95907918177545,"0"
"A764861B",9.79948777426034,"0"
"A992857B",11.5193616133183,"0"
"A579702B",8.79545248392969,"0"
"A575600B",8.138885660097,"0"
"A618516B",10.529653984122,"0"
"A714615B",8.95622363127768,"0"
"A692480B",9.05786627717316,"0"
"A721292B",9.75337370019406,"0"
"A170387B",10.4700579987839,"0"
"A2496B",8.67671866249293,"0"
"A598666B",11.120133840479,"0"
"A36140B",9.7689326684922,"0"
"A154149B",9.40717235580087,"0"
"A442914B",11.4367140550166,"0"
"A276973B",8.32131044846028,"0"
"A416137B",10.0535109099001,"1"
"A938733B",10.718065300025,"0"
"A185006B",8.90715087763965,"0"
"A277355B",10.5750034227967,"0"
"A99643B",9.37359075993299,"0"
"A769992B",11.3548365309834,"0"
"A791945B",11.7251484142616,"0"
"A28616B",11.7389490213245,"0"
"A619649B",8.49180023372173,"0"
"A711314B",11.4384702639654,"1"
"A430107B",11.990672388114,"0"
"A796740B",9.61858971137553,"0"
"A162248B",11.5301208933815,"0"
"A177710B",9.16046726889908,"0"
"A330360B",8.0690995035693,"0"
"A506212B",11.2590098436922,"0"
"A311498B",10.3041361756623,"0"
"A824140B",11.2559373704717,"0"
"A702286B",10.2504881862551,"0"
"A237169B",8.50178555678576,"0"
"A326004B",10.2461922038347,"0"
"A634338B",10.3276280146092,"0"
"A966152B",10.3643742483109,"0"
"A111928B",9.14140584506094,"0"
"A379135B",8.98845827952027,"0"
"A34626B",10.4568286407739,"0"
"A778180B",9.85487562604249,"0"
"A839074B",9.9803464487195,"1"
"A914385B",10.2440695343539,"0"
"A148454B",11.5042882068083,"0"
"A932678B",10.9151828698814,"0"
"A355932B",11.9841633699834,"0"
"A833624B",8.9846295369789,"0"
"A922566B",8.44579360261559,"0"
"A762482B",9.76693344675004,"0"
"A365932B",10.436824163422,"0"
"A484808B",9.17668197024614,"0"
"A605698B",10.1968242330477,"0"
"A854778B",11.5200178772211,"0"
"A320356B",9.49656013492495,"0"
"A420518B",10.0429988354445,"0"
"A861916B",8.54104620125145,"0"
"A169186B",10.9112632432953,"0"
"A782873B",9.64764672052115,"0"
"A383463B",9.09031020477414,"0"
"A522148B",8.82022556010634,"0"
"A922658B",10.1103497445583,"0"
"A63654B",10.5084456708282,"0"
"A938228B",11.8516530124471,"0"
"A949498B",9.06271872762591,"0"
"A519630B",10.3996029216796,"0"
"A307698B",11.5755886593834,"0"
"A615266B",9.70267581287771,"0"
"A957921B",9.96157263685018,"0"
"A116693B",9.60732395108789,"0"
"A55805B",11.8613952100277,"0"
"A964170B",11.6488687433302,"0"
"A358887B",8.9379383828491,"0"
"A653327B",10.8768883636221,"0"
"A823636B",9.57525881752372,"0"
"A227226B",10.7337612332776,"0"
"A215429B",9.04444353003055,"0"
"A849297B",8.22327583190054,"0"
"A568684B",10.0013688439503,"0"
"A74497B",10.4857207480818,"0"
"A364134B",8.63182592671365,"0"
"A786550B",10.2541379686445,"0"
"A749816B",8.3844248931855,"0"
"A523059B",10.1762195955962,"0"
"A985778B",10.2456203429028,"0"
"A49790B",10.2308718003333,"0"
"A677789B",8.54214650951326,"0"
"A45040B",10.8747753994539,"0"
"A369528B",8.41916483640671,"0"
"A668977B",9.77997352555394,"0"
"A429684B",8.37010739650577,"0"
"A791149B",8.19305895268917,"0"
"A347778B",10.3544489359483,"0"
"A526444B",9.51866023242474,"0"
"A94530B",9.34080191887915,"0"
"A513360B",9.48782457876951,"0"
"A899963B",11.9533723946661,"0"
"A517512B",9.9577388651669,"0"
"A552519B",9.40387179050595,"0"
"A188219B",9.27873079013079,"0"
"A976452B",10.2019416857511,"0"
"A734088B",11.2733698114753,"0"
"A74891B",10.1708665369079,"0"
"A971626B",9.04886960238218,"0"
"A151532B",9.38622414506972,"0"
"A167878B",8.26118538994342,"0"
"A678784B",9.39606432523578,"0"
"A400334B",8.90335769765079,"0"
"A186790B",8.20303471386433,"0"
"A528716B",9.07502255123109,"0"
"A345498B",10.2323473375291,"0"
"A45624B",11.3392229164019,"0"
"A15094B",11.34467248898,"0"
"A124101B",10.1821344671771,"0"
"A997374B",11.5461874175817,"0"
"A888432B",9.03949556592852,"0"
"A674300B",10.1090278336778,"0"
"A349591B",10.1716465605423,"0"
"A946498B",8.44567854702473,"0"
"A30023B",11.5303615322337,"0"
"A537545B",9.68264172412455,"0"
"A940924B",8.74694948922843,"0"
"A537543B",11.6511566340923,"0"
"A714256B",10.1896481346339,"0"
"A453922B",9.96649142447859,"0"
"A618617B",8.03113896399736,"0"
"A880187B",11.3936230801046,"0"
"A916518B",10.4123860951513,"0"
"A796680B",10.4724313830957,"0"
"A933727B",11.0260373428464,"0"
"A830356B",9.44874449260533,"0"
"A551700B",10.5484727779403,"0"
"A523088B",11.4853549683467,"0"
"A529352B",8.46391408983618,"0"
"A503477B",11.163616085425,"0"
"A313797B",11.1917446609586,"0"
"A273122B",10.4124615266919,"0"
"A999490B",11.9962537325919,"0"
"A454781B",9.01627683266997,"0"
"A223296B",10.1363654276356,"0"
"A510217B",9.67033886071295,"0"
"A176917B",8.38193456828594,"0"
"A790180B",10.0406395923346,"0"
"A487296B",9.80334500223398,"0"
"A563354B",9.12428548559546,"0"
"A914998B",11.2771252719685,"0"
"A899804B",10.4886860400438,"0"
"A231829B",10.685350718908,"0"
"A535273B",10.8200534274802,"0"
"A814663B",11.1465730573982,"0"
"A108907B",10.8403014875948,"0"
"A831083B",9.42519490700215,"0"
"A814800B",8.63871537242085,"0"
"A768510B",11.9445832381025,"0"
"A392180B",11.3430745424703,"0"
"A340350B",9.72518914658576,"0"
"A722022B",11.3507995354012,"1"
"A834633B",11.6466897586361,"0"
"A914700B",10.1685023726895,"0"
"A156482B",9.80650506634265,"0"
"A762253B",8.58777581714094,"0"
"A327582B",9.89875911269337,"0"
"A158590B",9.51054339297116,"0"
"A420974B",11.1161520369351,"0"
"A121B",10.8325819373131,"0"
"A359915B",8.64658833201975,"0"
"A515231B",9.6036189775914,"0"
"A212664B",11.399522726424,"0"
"A44996B",8.54990172758698,"0"
"A793415B",8.94145105779171,"0"
"A235430B",9.99936049524695,"0"
"A223012B",11.636271186173,"0"
"A899234B",10.0037446487695,"0"
"A651599B",11.3300586212426,"0"
"A943885B",11.3807186745107,"0"
"A892868B",9.55194328725338,"1"
"A924382B",8.55228177458048,"0"
"A277115B",11.770403817296,"0"
"A160241B",10.338178159669,"0"
"A757811B",9.53705285396427,"0"
"A117669B",10.860010090284,"0"
"A396106B",9.27927344758064,"0"
"A703059B",11.5563357528299,"0"
"A341034B",9.36203705426306,"0"
"A735923B",10.1850445242599,"0"
"A805660B",10.544145883061,"0"
"A94496B",11.6648732889444,"0"
"A875673B",11.9548520185053,"0"
"A561425B",11.9793142760172,"0"
"A641263B",8.70840759668499,"0"
"A943547B",9.09350494667888,"0"
"A391383B",9.97203059215099,"0"
"A156038B",8.62311991117895,"0"
"A556291B",9.08733107149601,"0"
"A365976B",9.62871850561351,"0"
"A156561B",8.1413292279467,"0"
"A135342B",10.0836172150448,"0"
"A476809B",11.7438484262675,"0"
"A212144B",9.95344749465585,"0"
"A345721B",10.6470300192013,"0"
"A228110B",8.47720152698457,"0"
"A835883B",10.4209329066798,"0"
"A822012B",10.402507416904,"0"
"A947306B",11.0094548212364,"0"
"A700159B",9.78597664833069,"0"
"A676867B",9.31670314911753,"0"
"A441405B",9.98246288858354,"0"
"A538872B",9.36618303414434,"0"
"A565027B",9.22536525223404,"0"
"A331748B",8.07627981621772,"0"
"A542503B",11.1484908564016,"0"
"A948598B",8.03255313821137,"0"
"A556955B",10.5557567728683,"0"
"A94090B",10.3398142680526,"0"
"A93284B",9.40616166125983,"0"
"A780368B",11.2359396256506,"0"
"A819665B",8.16786443814635,"0"
"A507249B",11.2258024299517,"0"
"A145132B",11.3788397498429,"0"
"A914685B",8.15178206562996,"0"
"A48868B",10.3352120583877,"0"
"A433203B",8.78293080348521,"0"
"A521085B",8.42014141660184,"0"
"A996752B",8.15857090801001,"0"
"A514849B",9.19668168295175,"0"
"A913165B",11.7442582240328,"0"
"A871580B",8.24795606639236,"0"
"A245043B",9.09457905311137,"0"
"A592541B",8.22461316548288,"0"
"A7370B",9.11797680426389,"0"
"A539724B",8.22280741110444,"0"
"A20116B",9.40346009656787,"0"
"A614944B",10.0253443997353,"0"
"A51088B",9.74180114734918,"0"
"A567447B",11.5917696915567,"1"
"A173789B",8.38937166519463,"0"
"A715529B",8.56047598551959,"0"
"A474986B",10.4757365835831,"0"
"A892397B",10.5740529578179,"0"
"A696134B",9.46832495182753,"0"
"A477232B",10.1006301837042,"0"
"A223200B",8.56660991720855,"0"
"A879201B",8.67146072350442,"0"
"A582880B",11.8624937823042,"0"
"A739102B",10.1921042315662,"0"
"A126305B",10.7248842557892,"0"
"A315165B",9.22242382727563,"0"
"A146916B",8.4271672507748,"0"
"A526333B",8.83559530414641,"0"
"A930943B",9.84907236415893,"0"
"A223166B",10.000378341414,"0"
"A854089B",9.80092904809862,"0"
"A989026B",11.9790341807529,"0"
"A449300B",8.69846253935248,"0"
"A482804B",10.1096471324563,"0"
"A471935B",10.0053677624092,"0"
"A723131B",11.8475441364571,"0"
"A98436B",10.4588028909639,"0"
"A163795B",9.06490972079337,"0"
"A900435B",11.5718738175929,"0"
"A249405B",9.60789674706757,"0"
"A648239B",10.1623155362904,"0"
"A69483B",11.7078520758078,"0"
"A258510B",10.7669340986758,"0"
"A85278B",10.3548260619864,"0"
"A53026B",11.757339826785,"0"
"A654040B",9.56745036039501,"0"
"A629720B",11.4923161678016,"0"
"A602975B",11.3966320995241,"0"
"A407401B",9.8009053375572,"0"
"A596023B",11.3434577519074,"0"
"A87890B",10.4605917418376,"0"
"A601661B",9.0069342488423,"0"
"A934977B",9.03776543121785,"0"
"A102899B",9.81633662618697,"0"
"A582637B",8.9987039482221,"0"
"A780004B",8.09124063048512,"0"
"A31096B",8.94735892768949,"0"
"A64172B",11.340680450201,"0"
"A84651B",8.90250430442393,"0"
"A661656B",8.20689583383501,"0"
"A543329B",10.4795051980764,"0"
"A516286B",8.7285428410396,"0"
"A171049B",11.5326562095433,"0"
"A247523B",11.8534157695249,"1"
"A799003B",9.75614384748042,"0"
"A58210B",11.7475198721513,"0"
"A953376B",8.86607110407203,"0"
"A573469B",11.9011206431314,"0"
"A74670B",11.686377636157,"0"
"A187423B",10.3103313734755,"0"
"A280743B",8.33772938605398,"0"
"A786017B",9.28750270511955,"0"
"A467621B",9.39284180849791,"0"
"A371504B",8.45214086771011,"0"
"A780195B",9.06065063737333,"0"
"A320878B",10.9339032433927,"0"
"A892777B",8.61208782717586,"0"
"A11638B",11.5142672099173,"0"
"A760763B",9.99612837843597,"0"
"A690365B",11.5858419379219,"0"
"A715437B",9.32017422281206,"0"
"A236120B",9.34091719798744,"0"
"A880908B",8.67048753239214,"0"
